data,preco,eps_ttm,eps_ttm_pit,pe,pe_pit,earnings_yield,pe_z,pe_pct,cape
2022-04-22,4271.779785,196.026667,197.896667,21.79183,21.585911,4.588876,-0.182121,40.555556,33.889165
2022-04-25,4296.120117,196.026667,197.896667,21.915998,21.708906,4.562877,-0.156012,41.785714,33.889165
2022-04-26,4175.200195,196.026667,197.896667,21.299144,21.09788,4.695024,-0.289425,35.833333,33.889165
2022-04-27,4183.959961,196.026667,197.896667,21.343831,21.142145,4.685195,-0.280431,36.349206,33.889165
2022-04-28,4287.5,196.026667,197.896667,21.872024,21.665347,4.572051,-0.167235,41.269841,33.889165
2022-04-29,4131.930176,196.026667,197.896667,21.078409,20.879231,4.744191,-0.33892,34.087302,33.889165
2022-05-02,4155.379883,194.143333,197.896667,21.40367,20.997725,4.672096,-0.269358,36.785714,30.673155
2022-05-03,4175.47998,194.143333,197.896667,21.507203,21.099294,4.649605,-0.247603,37.619048,30.673155
2022-05-04,4300.169922,194.143333,197.896667,22.14946,21.72937,4.514783,-0.109562,44.444444,30.673155
2022-05-05,4146.870117,194.143333,197.896667,21.359838,20.954724,4.681683,-0.280648,36.269841,30.673155
2022-05-06,4123.339844,194.143333,197.896667,21.238637,20.835823,4.7084,-0.307411,34.920635,30.673155
2022-05-09,3991.23999,194.143333,197.896667,20.558213,20.168303,4.864236,-0.455049,30.277778,30.673155
2022-05-10,4001.050049,194.143333,197.896667,20.608743,20.217875,4.85231,-0.444752,30.436508,30.673155
2022-05-11,3935.179932,194.143333,197.896667,20.269457,19.885024,4.933531,-0.51876,28.730159,30.673155
2022-05-12,3930.080078,194.143333,197.896667,20.243188,19.859254,4.939933,-0.525077,28.492063,30.673155
2022-05-13,4023.889893,194.143333,197.896667,20.726387,20.333288,4.824768,-0.421131,31.071429,30.673155
2022-05-16,4008.01001,194.143333,197.91,20.644593,20.25168,4.843883,-0.439494,30.634921,30.673155
2022-05-17,4088.850098,194.143333,197.91,21.060986,20.660149,4.748116,-0.34993,33.650794,30.673155
2022-05-18,3923.679932,194.143333,197.91,20.210222,19.825577,4.947991,-0.535036,28.214286,30.673155
2022-05-19,3900.790039,194.143333,197.91,20.09232,19.709919,4.977026,-0.561302,27.777778,30.673155
2022-05-20,3901.360107,194.143333,197.91,20.095257,19.712799,4.976299,-0.561373,27.777778,30.673155
2022-05-23,3973.75,194.143333,197.91,20.468125,20.078571,4.885645,-0.481174,29.761905,30.673155
2022-05-24,3941.47998,194.143333,197.91,20.301907,19.915517,4.925646,-0.518042,28.809524,30.673155
2022-05-25,3978.72998,194.143333,197.91,20.493776,20.103734,4.87953,-0.477072,29.84127,30.673155
2022-05-26,4057.840088,194.143333,197.91,20.901259,20.503462,4.784401,-0.389194,32.420635,30.673155
2022-05-27,4158.240234,194.143333,197.91,21.418403,21.010764,4.668882,-0.277399,36.825397,30.673155
2022-05-31,4132.149902,194.143333,197.91,21.284016,20.878934,4.698361,-0.30736,35.31746,30.673155
2022-06-01,4101.22998,192.26,197.91,21.331686,20.722702,4.687862,-0.297693,35.833333,29.047721
2022-06-02,4176.819824,192.26,197.91,21.724851,21.104643,4.603024,-0.212705,39.642857,29.047721
2022-06-03,4108.540039,192.26,197.91,21.369708,20.759638,4.679521,-0.290855,36.309524,29.047721
2022-06-06,4121.430176,192.26,197.91,21.436753,20.82477,4.664886,-0.276955,37.063492,29.047721
2022-06-07,4160.680176,192.26,197.91,21.640904,21.023092,4.620879,-0.233156,39.166667,29.047721
2022-06-08,4115.77002,192.26,197.91,21.407313,20.79617,4.671301,-0.284943,36.587302,29.047721
2022-06-09,4017.820068,192.26,197.91,20.897847,20.301248,4.785182,-0.397057,31.984127,29.047721
2022-06-10,3900.860107,192.26,197.91,20.289504,19.710273,4.928657,-0.530816,28.293651,29.047721
2022-06-13,3749.629883,192.26,197.91,19.502912,18.946137,5.127439,-0.703632,24.880952,29.047721
2022-06-14,3735.47998,192.26,197.91,19.429314,18.87464,5.146862,-0.720445,24.722222,29.047721
2022-06-15,3789.98999,192.26,196.026667,19.712837,19.334053,5.072837,-0.659107,25.555556,29.047721
2022-06-16,3666.77002,192.26,196.026667,19.071934,18.705465,5.243307,-0.800216,24.126984,29.047721
2022-06-17,3674.840088,192.26,196.026667,19.113909,18.746634,5.231792,-0.791735,24.285714,29.047721
2022-06-21,3764.790039,192.26,196.026667,19.581764,19.205499,5.106792,-0.689847,25.0,29.047721
2022-06-22,3759.889893,192.26,196.026667,19.556277,19.180502,5.113448,-0.696114,24.920635,29.047721
2022-06-23,3795.72998,192.26,196.026667,19.742692,19.363335,5.065165,-0.655878,25.595238,29.047721
2022-06-24,3911.73999,192.26,196.026667,20.346094,19.955142,4.914948,-0.524051,28.571429,29.047721
2022-06-27,3900.110107,192.26,196.026667,20.285603,19.895814,4.929604,-0.538008,28.134921,29.047721
2022-06-28,3821.550049,192.26,196.026667,19.87699,19.495052,5.030943,-0.628534,26.071429,29.047721
2022-06-29,3818.830078,192.26,196.026667,19.862842,19.481176,5.034526,-0.632349,25.992063,29.047721
2022-06-30,3785.379883,192.26,196.026667,19.688858,19.310535,5.079015,-0.671369,25.15873,29.047721
2022-07-01,3825.330078,190.583333,196.026667,20.071693,19.514335,4.982141,-0.587849,27.02381,29.004618
2022-07-05,3831.389893,190.583333,196.026667,20.103489,19.545248,4.974261,-0.581564,27.142857,29.004618
2022-07-06,3845.080078,190.583333,196.026667,20.175322,19.615087,4.95655,-0.566462,27.460317,29.004618
2022-07-07,3902.620117,190.583333,196.026667,20.477237,19.908618,4.883471,-0.500579,29.404762,29.004618
2022-07-08,3899.379883,190.583333,196.026667,20.460236,19.892089,4.887529,-0.504974,29.246032,29.004618
2022-07-11,3854.429932,190.583333,196.026667,20.224381,19.662784,4.944527,-0.557636,27.5,29.004618
2022-07-12,3818.800049,190.583333,196.026667,20.037429,19.481023,4.99066,-0.599535,26.666667,29.004618
2022-07-13,3801.780029,190.583333,196.026667,19.948124,19.394198,5.013003,-0.619913,26.031746,29.004618
2022-07-14,3790.379883,190.583333,196.026667,19.888307,19.336042,5.02808,-0.63379,25.753968,29.004618
2022-07-15,3863.159912,190.583333,194.143333,20.270188,19.898494,4.933353,-0.550089,27.896825,29.004618
2022-07-18,3830.850098,190.583333,194.143333,20.100656,19.732071,4.974962,-0.588264,26.904762,29.004618
2022-07-19,3936.689941,190.583333,194.143333,20.656003,20.277235,4.841208,-0.466127,30.198413,29.004618
2022-07-20,3959.899902,190.583333,194.143333,20.777787,20.396785,4.812832,-0.439844,31.031746,29.004618
2022-07-21,3998.949951,190.583333,194.143333,20.982685,20.597926,4.765834,-0.395151,32.698413,29.004618
2022-07-22,3961.629883,190.583333,194.143333,20.786864,20.405696,4.81073,-0.439191,31.111111,29.004618
2022-07-25,3966.840088,190.583333,194.143333,20.814203,20.432533,4.804412,-0.433777,31.230159,29.004618
2022-07-26,3921.050049,190.583333,194.143333,20.57394,20.196676,4.860518,-0.487688,29.603175,29.004618
2022-07-27,4023.610107,190.583333,194.143333,21.112078,20.724946,4.736625,-0.368978,33.809524,29.004618
2022-07-28,4072.429932,190.583333,194.143333,21.368238,20.976409,4.679843,-0.312807,36.150794,29.004618
2022-07-29,4130.290039,190.583333,194.143333,21.671832,21.274437,4.614284,-0.246088,39.325397,29.004618
2022-08-01,4118.629883,188.906667,194.143333,21.802459,21.214377,4.586639,-0.217758,40.47619,30.698763
2022-08-02,4091.189941,188.906667,194.143333,21.657203,21.073039,4.617402,-0.250711,39.126984,30.698763
2022-08-03,4155.169922,188.906667,194.143333,21.995888,21.402589,4.546304,-0.176013,42.380952,30.698763
2022-08-04,4151.939941,188.906667,194.143333,21.97879,21.385952,4.549841,-0.180444,42.261905,30.698763
2022-08-05,4145.189941,188.906667,194.143333,21.943058,21.351184,4.55725,-0.189033,41.904762,30.698763
2022-08-08,4140.060059,188.906667,194.143333,21.915902,21.32476,4.562897,-0.195713,41.587302,30.698763
2022-08-09,4122.470215,188.906667,194.143333,21.822788,21.234158,4.582366,-0.217107,40.396825,30.698763
2022-08-10,4210.240234,188.906667,194.143333,22.287409,21.686247,4.486838,-0.114141,47.142857,30.698763
2022-08-11,4207.27002,188.906667,194.143333,22.271686,21.670948,4.490006,-0.118253,46.666667,30.698763
2022-08-12,4280.149902,188.906667,194.143333,22.657485,22.04634,4.413553,-0.032766,53.928571,30.698763
2022-08-15,4297.140137,188.906667,192.26,22.747424,22.350672,4.396102,-0.013282,55.436508,30.698763
2022-08-16,4305.200195,188.906667,192.26,22.790091,22.392594,4.387872,-0.004346,55.912698,30.698763
2022-08-17,4274.040039,188.906667,192.26,22.625141,22.230521,4.419862,-0.04179,53.214286,30.698763
2022-08-18,4283.740234,188.906667,192.26,22.67649,22.280975,4.409853,-0.030906,54.285714,30.698763
2022-08-19,4228.47998,188.906667,192.26,22.383964,21.99355,4.467484,-0.096916,48.492063,30.698763
2022-08-22,4137.990234,188.906667,192.26,21.904945,21.522887,4.565179,-0.204679,41.190476,30.698763
2022-08-23,4128.72998,188.906667,192.26,21.855925,21.474722,4.575418,-0.216236,40.47619,30.698763
2022-08-24,4140.77002,188.906667,192.26,21.919661,21.537345,4.562114,-0.202548,41.349206,30.698763
2022-08-25,4199.120117,188.906667,192.26,22.228544,21.840841,4.49872,-0.133941,45.674603,30.698763
2022-08-26,4057.659912,188.906667,192.26,21.479707,21.105066,4.655557,-0.302341,36.507937,30.698763
2022-08-29,4030.610107,188.906667,192.26,21.336516,20.964372,4.686801,-0.335032,34.920635,30.698763
2022-08-30,3986.159912,188.906667,192.26,21.101214,20.733173,4.739064,-0.388411,32.81746,30.698763
2022-08-31,3955.0,188.906667,192.26,20.936265,20.571102,4.776401,-0.426011,31.349206,30.698763
2022-09-01,3966.850098,187.23,192.26,21.187043,20.632737,4.719866,-0.370316,33.412698,28.229885
2022-09-02,3924.26001,187.23,192.26,20.959568,20.411214,4.771091,-0.421991,31.547619,28.229885
2022-09-06,3908.189941,187.23,192.26,20.873738,20.327629,4.790709,-0.441864,30.595238,28.229885
2022-09-07,3979.870117,187.23,192.26,21.256583,20.700458,4.704425,-0.35644,33.928571,28.229885
2022-09-08,4006.179932,187.23,192.26,21.397105,20.837303,4.673529,-0.325451,35.634921,28.229885
2022-09-09,4067.360107,187.23,192.26,21.72387,21.155519,4.603231,-0.252549,38.888889,28.229885
2022-09-12,4110.410156,187.23,192.26,21.953801,21.379435,4.55502,-0.201408,41.626984,28.229885
2022-09-13,3932.689941,187.23,192.26,21.004593,20.455061,4.760864,-0.415643,31.666667,28.229885
2022-09-14,3946.01001,187.23,190.583333,21.075736,20.704906,4.744793,-0.400163,32.261905,28.229885
2022-09-15,3901.350098,187.23,190.583333,20.837206,20.470573,4.799108,-0.454451,30.198413,28.229885
2022-09-16,3873.330078,187.23,190.583333,20.68755,20.323551,4.833825,-0.488717,28.730159,28.229885
2022-09-19,3899.889893,187.23,190.583333,20.829407,20.462912,4.800905,-0.457275,30.039683,28.229885
2022-09-20,3855.929932,187.23,190.583333,20.594616,20.232252,4.855638,-0.510717,28.134921,28.229885
2022-09-21,3789.929932,187.23,190.583333,20.242108,19.885946,4.940197,-0.590704,25.793651,28.229885
2022-09-22,3757.98999,187.23,190.583333,20.071516,19.718356,4.982185,-0.629661,24.880952,28.229885
2022-09-23,3693.22998,187.23,190.583333,19.725631,19.378557,5.069546,-0.708177,23.095238,28.229885
2022-09-26,3655.040039,187.23,190.583333,19.521658,19.178173,5.122516,-0.754653,22.261905,28.229885
2022-09-27,3647.290039,187.23,190.583333,19.480265,19.137508,5.1334,-0.764422,22.063492,28.229885
2022-09-28,3719.040039,187.23,190.583333,19.863484,19.513984,5.034364,-0.678308,23.690476,28.229885
2022-09-29,3640.469971,187.23,190.583333,19.443839,19.101723,5.143017,-0.773554,21.944444,28.229885
2022-09-30,3585.620117,187.23,190.583333,19.150885,18.813923,5.221691,-0.840198,21.468254,28.229885
2022-10-03,3678.429932,182.403333,190.583333,20.166462,19.3009,4.958728,-0.611132,25.436508,27.080767
2022-10-04,3790.929932,182.403333,190.583333,20.783227,19.891193,4.811572,-0.47218,29.52381,27.080767
2022-10-05,3783.280029,182.403333,190.583333,20.741288,19.851054,4.821301,-0.482201,29.007937,27.080767
2022-10-06,3744.52002,182.403333,190.583333,20.528792,19.647678,4.871207,-0.530808,27.738095,27.080767
2022-10-07,3639.659912,182.403333,190.583333,19.953911,19.097472,5.011549,-0.661434,23.968254,27.080767
2022-10-10,3612.389893,182.403333,190.583333,19.804407,18.954385,5.049381,-0.695757,23.095238,27.080767
2022-10-11,3588.840088,182.403333,190.583333,19.675299,18.830818,5.082515,-0.725439,22.420635,27.080767
2022-10-12,3577.030029,182.403333,190.583333,19.610552,18.76885,5.099296,-0.740543,22.103175,27.080767
2022-10-13,3669.909912,182.403333,190.583333,20.119752,19.256195,4.97024,-0.625628,25.0,27.080767
2022-10-14,3583.070068,182.403333,190.583333,19.643666,18.800543,5.0907,-0.73403,22.222222,27.080767
2022-10-17,3677.949951,182.403333,188.906667,20.163831,19.469667,4.959375,-0.616611,25.277778,27.080767
2022-10-18,3719.97998,182.403333,188.906667,20.394254,19.692158,4.903342,-0.564884,26.944444,27.080767
2022-10-19,3695.159912,182.403333,188.906667,20.258182,19.56077,4.936277,-0.596302,25.793651,27.080767
2022-10-20,3665.780029,182.403333,188.906667,20.097111,19.405244,4.97584,-0.633374,24.722222,27.080767
2022-10-21,3752.75,182.403333,188.906667,20.573911,19.86563,4.860524,-0.525621,27.936508,27.080767
2022-10-24,3797.340088,182.403333,188.906667,20.81837,20.101673,4.80345,-0.470605,29.84127,27.080767
2022-10-25,3859.110107,182.403333,188.906667,21.157015,20.42866,4.726565,-0.394187,33.055556,27.080767
2022-10-26,3830.600098,182.403333,188.906667,21.000713,20.277739,4.761743,-0.430272,31.507937,27.080767
2022-10-27,3807.300049,182.403333,188.906667,20.872974,20.154397,4.790884,-0.459873,30.238095,27.080767
2022-10-28,3901.060059,182.403333,188.906667,21.387,20.650727,4.675738,-0.343558,35.47619,27.080767
2022-10-31,3871.97998,182.403333,188.906667,21.227573,20.496788,4.710854,-0.380441,33.373016,27.080767
2022-11-01,3856.100098,177.576667,188.906667,21.715128,20.412726,4.605084,-0.270055,38.769841,28.378949
2022-11-02,3759.689941,177.576667,188.906667,21.172207,19.902368,4.723173,-0.394301,33.015873,28.378949
2022-11-03,3719.889893,177.576667,188.906667,20.948078,19.691681,4.773708,-0.445964,30.912698,28.378949
2022-11-04,3770.550049,177.576667,188.906667,21.233364,19.959857,4.709569,-0.381519,33.373016,28.378949
2022-11-07,3806.800049,177.576667,188.906667,21.437501,20.151751,4.664723,-0.335574,36.071429,28.378949
2022-11-08,3828.110107,177.576667,188.906667,21.557506,20.264558,4.638755,-0.308798,37.18254,28.378949
2022-11-09,3748.570068,177.576667,188.906667,21.109587,19.843503,4.737184,-0.411594,32.301587,28.378949
2022-11-10,3956.370117,177.576667,188.906667,22.279786,20.943518,4.488373,-0.145067,46.666667,28.378949
2022-11-11,3992.929932,177.576667,188.906667,22.485668,21.137051,4.447277,-0.098687,50.634921,28.378949
2022-11-14,3957.25,177.576667,188.906667,22.284741,20.948175,4.487376,-0.14525,46.706349,28.378949
2022-11-15,3991.72998,177.576667,187.23,22.47891,21.319927,4.448614,-0.101499,50.396825,28.378949
2022-11-16,3958.790039,177.576667,187.23,22.293413,21.143994,4.48563,-0.144587,46.865079,28.378949
2022-11-17,3946.560059,177.576667,187.23,22.224542,21.078674,4.49953,-0.161032,45.357143,28.378949
2022-11-18,3965.340088,177.576667,187.23,22.330299,21.178978,4.47822,-0.137498,47.420635,28.378949
2022-11-21,3949.939941,177.576667,187.23,22.243575,21.096726,4.49568,-0.158045,45.833333,28.378949
2022-11-22,4003.580078,177.576667,187.23,22.545643,21.383219,4.435447,-0.089437,51.666667,28.378949
2022-11-23,4027.26001,177.576667,187.23,22.678993,21.509694,4.409367,-0.059486,54.365079,28.378949
2022-11-25,4026.120117,177.576667,187.23,22.672574,21.503606,4.410615,-0.061589,54.126984,28.378949
2022-11-28,3963.939941,177.576667,187.23,22.322414,21.1715,4.479802,-0.142594,47.063492,28.378949
2022-11-29,3957.629883,177.576667,187.23,22.28688,21.137798,4.486945,-0.151375,46.547619,28.378949
2022-11-30,4080.110107,177.576667,187.23,22.976612,21.791968,4.352252,0.006502,57.380952,28.378949
2022-12-01,4076.570068,172.75,187.23,23.59809,21.77306,4.237631,0.148783,68.055556,28.316901
2022-12-02,4071.699951,172.75,187.23,23.569898,21.747049,4.2427,0.141706,67.261905,28.316901
2022-12-05,3998.840088,172.75,187.23,23.148134,21.357903,4.320003,0.044054,59.206349,28.316901
2022-12-06,3941.26001,172.75,187.23,22.814819,21.050366,4.383116,-0.033292,55.912698,28.316901
2022-12-07,3933.919922,172.75,187.23,22.77233,21.011162,4.391294,-0.043694,55.515873,28.316901
2022-12-08,3963.51001,172.75,187.23,22.943618,21.169204,4.358511,-0.004834,57.02381,28.316901
2022-12-09,3934.379883,172.75,187.23,22.774992,21.013619,4.390781,-0.044318,55.555556,28.316901
2022-12-12,3990.560059,172.75,187.23,23.100203,21.313679,4.328966,0.030091,58.650794,28.316901
2022-12-13,4019.649902,172.75,187.23,23.268596,21.469048,4.297638,0.06835,60.833333,28.316901
2022-12-14,3995.320068,172.75,187.23,23.127757,21.339102,4.323809,0.035245,58.849206,28.316901
2022-12-15,3895.75,172.75,182.403333,22.551375,21.357888,4.434319,-0.098473,51.230159,28.316901
2022-12-16,3852.360107,172.75,182.403333,22.300203,21.120009,4.484264,-0.157121,46.190476,28.316901
2022-12-19,3817.659912,172.75,182.403333,22.099334,20.929771,4.525023,-0.204178,42.261905,28.316901
2022-12-20,3821.620117,172.75,182.403333,22.122258,20.951482,4.520334,-0.199475,42.619048,28.316901
2022-12-21,3878.439941,172.75,182.403333,22.451172,21.262988,4.45411,-0.12395,49.285714,28.316901
2022-12-22,3822.389893,172.75,182.403333,22.126714,20.955702,4.519424,-0.199645,42.579365,28.316901
2022-12-23,3844.820068,172.75,182.403333,22.256556,21.078672,4.493058,-0.170161,45.277778,28.316901
2022-12-27,3829.25,172.75,182.403333,22.166425,20.993312,4.511327,-0.191643,43.333333,28.316901
2022-12-28,3783.219971,172.75,182.403333,21.899971,20.740959,4.566216,-0.254007,39.761905,28.316901
2022-12-29,3849.280029,172.75,182.403333,22.282374,21.103123,4.487852,-0.165956,45.714286,28.316901
2022-12-30,3839.5,172.75,182.403333,22.22576,21.049506,4.499284,-0.179708,44.484127,28.316901
2023-01-03,3824.139893,173.556667,182.403333,22.033956,20.965296,4.53845,-0.224867,41.150794,28.334813
2023-01-04,3852.969971,173.556667,182.403333,22.200069,21.123353,4.504491,-0.186907,43.968254,28.334813
2023-01-05,3808.100098,173.556667,182.403333,21.941537,20.87736,4.557566,-0.247533,40.039683,28.334813
2023-01-06,3895.080078,173.556667,182.403333,22.442699,21.354215,4.455792,-0.131643,49.166667,28.334813
2023-01-09,3892.090088,173.556667,182.403333,22.425471,21.337823,4.459215,-0.136215,48.849206,28.334813
2023-01-10,3919.25,173.556667,182.403333,22.581962,21.486724,4.428313,-0.100392,51.904762,28.334813
2023-01-11,3969.610107,173.556667,182.403333,22.872127,21.762816,4.372134,-0.033456,56.150794,28.334813
2023-01-12,3983.169922,173.556667,182.403333,22.950256,21.837155,4.35725,-0.015844,56.904762,28.334813
2023-01-13,3999.090088,173.556667,182.403333,23.041985,21.924435,4.339904,0.004955,57.97619,28.334813
2023-01-17,3990.969971,173.556667,177.576667,22.995198,22.47463,4.348734,-0.006507,57.380952,28.334813
2023-01-18,3928.860107,173.556667,177.576667,22.637333,22.124867,4.417481,-0.090473,52.738095,28.334813
2023-01-19,3898.850098,173.556667,177.576667,22.464421,21.955869,4.451483,-0.13135,49.404762,28.334813
